Entry ID,Q4658,Q4659,Q4668,Q4681,Q4685,Q4730,Q4740,Q4745,Q4758,Q4762,Q4780,Q4792,Q4809,Q4828,Q4955,Q4964,Q4969,Q4978,Q4979,Q4991,Q4995,Q5002,Q5021,Q5024,Q5032,Q5046,Q5077,Q5078,Q5121,Q5122,Q5129,Q5130,Q5143,Q5148,Q5150,Q5152,Q5154,Q5161,weight,World Region,Date
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Southeast Asia,1900
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Central Eurasia,1900
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00045955882352941176,Europe,2000
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,2000
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Southwest Asia,2000
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005580357142857143,South Asia,2000
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0008223684210526315,Southeast Asia,2000
1466,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Central Eurasia,2000
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,Europe,1800
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Africa,1800
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Southwest Asia,1800
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,South Asia,1800
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Southeast Asia,1800
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Central Eurasia,1800
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0004464285714285714,Europe,1900
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,1900
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Southwest Asia,1900
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005387931034482759,South Asia,1900
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Southeast Asia,1900
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Central Eurasia,1900
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00045955882352941176,Europe,2000
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,2000
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Southwest Asia,2000
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005580357142857143,South Asia,2000
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0008223684210526315,Southeast Asia,2000
1466,-1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Central Eurasia,2000
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,Europe,1800
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Africa,1800
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Southwest Asia,1800
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,South Asia,1800
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Southeast Asia,1800
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Central Eurasia,1800
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0004464285714285714,Europe,1900
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,1900
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Southwest Asia,1900
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005387931034482759,South Asia,1900
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Southeast Asia,1900
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Central Eurasia,1900
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00045955882352941176,Europe,2000
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,2000
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Southwest Asia,2000
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005580357142857143,South Asia,2000
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0008223684210526315,Southeast Asia,2000
1466,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Central Eurasia,2000
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,Europe,1800
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Africa,1800
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Southwest Asia,1800
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,South Asia,1800
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Southeast Asia,1800
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Central Eurasia,1800
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0004464285714285714,Europe,1900
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,1900
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Southwest Asia,1900
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005387931034482759,South Asia,1900
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Southeast Asia,1900
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Central Eurasia,1900
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00045955882352941176,Europe,2000
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,2000
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Southwest Asia,2000
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005580357142857143,South Asia,2000
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0008223684210526315,Southeast Asia,2000
1466,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Central Eurasia,2000
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,Europe,1800
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Africa,1800
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Southwest Asia,1800
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,South Asia,1800
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Southeast Asia,1800
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Central Eurasia,1800
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0004464285714285714,Europe,1900
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,1900
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Southwest Asia,1900
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005387931034482759,South Asia,1900
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Southeast Asia,1900
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Central Eurasia,1900
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00045955882352941176,Europe,2000
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,2000
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Southwest Asia,2000
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005580357142857143,South Asia,2000
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0008223684210526315,Southeast Asia,2000
1466,1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Central Eurasia,2000
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,Europe,1800
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Africa,1800
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Southwest Asia,1800
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,South Asia,1800
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Southeast Asia,1800
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Central Eurasia,1800
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0004464285714285714,Europe,1900
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,1900
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Southwest Asia,1900
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005387931034482759,South Asia,1900
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Southeast Asia,1900
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Central Eurasia,1900
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00045955882352941176,Europe,2000
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,2000
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Southwest Asia,2000
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005580357142857143,South Asia,2000
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0008223684210526315,Southeast Asia,2000
1466,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Central Eurasia,2000
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,Europe,1800
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Africa,1800
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Southwest Asia,1800
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,South Asia,1800
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Southeast Asia,1800
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Central Eurasia,1800
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0004464285714285714,Europe,1900
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,1900
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Southwest Asia,1900
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005387931034482759,South Asia,1900
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Southeast Asia,1900
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Central Eurasia,1900
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00045955882352941176,Europe,2000
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,2000
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Southwest Asia,2000
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005580357142857143,South Asia,2000
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0008223684210526315,Southeast Asia,2000
1466,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Central Eurasia,2000
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,Europe,1800
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Africa,1800
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Southwest Asia,1800
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000625,South Asia,1800
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Southeast Asia,1800
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Central Eurasia,1800
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0004464285714285714,Europe,1900
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,1900
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Southwest Asia,1900
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0005387931034482759,South Asia,1900
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0009191176470588235,Southeast Asia,1900
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001736111111111111,Central Eurasia,1900
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00045955882352941176,Europe,2000
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.000744047619047619,Africa,2000
1466,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Southwest Asia,2000
