Entry ID,Q4658,Q4659,Q4668,Q4681,Q4685,Q4730,Q4740,Q4745,Q4758,Q4762,Q4780,Q4792,Q4809,Q4828,Q4955,Q4964,Q4969,Q4978,Q4979,Q4991,Q4995,Q5002,Q5021,Q5024,Q5032,Q5046,Q5077,Q5078,Q5121,Q5122,Q5129,Q5130,Q5143,Q5148,Q5150,Q5152,Q5154,Q5161,weight,NGA,Date
284,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,0,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,0.2,Basin of Mexico,2000
358,1,0,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.5,Upper Egypt,1500
358,1,0,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.5,Upper Egypt,1600
358,1,0,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,0.3333333333333333,Upper Egypt,1700
381,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.3333333333333333,Kachi Plain,1400
381,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.25,Kachi Plain,1500
381,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0.25,Kachi Plain,1600
383,0,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.14285714285714285,Crete,1200
383,0,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.16666666666666666,Crete,1300
383,0,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.16666666666666666,Crete,1400
383,0,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.16666666666666666,Crete,1500
383,0,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.1111111111111111,Crete,1600
383,0,0,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.1,Crete,1700
390,1,0,-1,-1,-1,1,0,1,1,0,1,0,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.1111111111111111,Crete,1600
390,1,0,-1,-1,-1,1,0,1,1,0,1,0,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.1,Crete,1700
390,1,0,-1,-1,-1,1,0,1,1,0,1,0,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.08333333333333333,Crete,1800
390,1,0,-1,-1,-1,1,0,1,1,0,1,0,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.06666666666666667,Crete,1900
390,1,0,-1,-1,-1,1,0,1,1,0,1,0,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.07142857142857142,Crete,2000
392,-1,1,-1,-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.25,Kachi Plain,1600
392,-1,1,-1,-1,-1,1,1,1,-1,0,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,0.5,Kachi Plain,1700
400,-1,-1,1,-1,-1,1,0,1,1,0,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,0.2,Kapuasi Basin,1900
400,-1,-1,1,-1,-1,1,0,1,1,0,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,0.2,Kapuasi Basin,2000
415,-1,-1,-1,-1,1,1,0,1,-1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0.07142857142857142,Middle Ganga,1900
415,-1,-1,-1,-1,1,1,0,1,-1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0.07692307692307693,Deccan,1900
415,-1,-1,-1,-1,1,1,0,1,-1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0.07142857142857142,Middle Ganga,2000
415,-1,-1,-1,-1,1,1,0,1,-1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,0.07692307692307693,Deccan,2000
416,1,0,1,1,1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.25,Sogdiana,1800
416,1,0,1,1,1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0,Lena River Valley,1800
416,1,0,1,1,1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,0.25,Sogdiana,1900
416,1,0,1,1,1,1,0,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1.0,Lena River Valley,1900
419,-1,-1,-1,-1,1,1,0,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.06666666666666667,Crete,1900
419,-1,-1,-1,-1,1,1,0,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0.07142857142857142,Crete,2000
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.25,Upper Egypt,-500
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.25,Upper Egypt,-400
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.16666666666666666,Upper Egypt,-300
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.2,Upper Egypt,-200
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.2,Upper Egypt,-100
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.16666666666666666,Upper Egypt,0
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.5,Upper Egypt,-1500
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.5,Upper Egypt,-1400
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1.0,Upper Egypt,-1300
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1.0,Upper Egypt,-1200
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.5,Upper Egypt,-1100
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.5,Upper Egypt,-1000
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.5,Upper Egypt,-900
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.3333333333333333,Upper Egypt,-800
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.25,Upper Egypt,-700
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.25,Upper Egypt,-600
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.125,Upper Egypt,100
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.125,Upper Egypt,200
422,-1,-1,-1,0,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,0.09090909090909091,Upper Egypt,300
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.25,Upper Egypt,-500
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.25,Southern Mesopotamia,-500
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.5,Susiana,-500
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.25,Galilee,-500
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.25,Konya Plain,-500
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0,Kachi Plain,-500
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0,Sogdiana,-500
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.25,Upper Egypt,-400
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.3333333333333333,Southern Mesopotamia,-400
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0,Susiana,-400
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.3333333333333333,Galilee,-400
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.25,Konya Plain,-400
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0,Kachi Plain,-400
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0,Sogdiana,-400
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.16666666666666666,Upper Egypt,-300
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.3333333333333333,Southern Mesopotamia,-300
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0,Susiana,-300
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.25,Galilee,-300
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0.3333333333333333,Konya Plain,-300
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0,Kachi Plain,-300
424,1,1,-1,0,-1,-1,0,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1.0,Sogdiana,-300
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.1,Middle Ganga,1600
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.07142857142857142,Middle Ganga,1700
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.041666666666666664,Middle Ganga,1800
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.03571428571428571,Middle Ganga,1900
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.03571428571428571,Middle Ganga,2000
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.1,Middle Ganga,1600
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.07142857142857142,Middle Ganga,1700
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.041666666666666664,Middle Ganga,1800
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.03571428571428571,Middle Ganga,1900
441,1,-1,-1,-1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0.03571428571428571,Middle Ganga,2000
442,1,-1,1,-1,1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,1,0,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,-1,0.09090909090909091,Upper Egypt,300
442,1,-1,1,-1,1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,1,0,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,-1,0.1111111111111111,Upper Egypt,400
469,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,0,-1,1,1,-1,1,1,1,1,1,-1,0.125,Kansai,1900
469,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,1,0,-1,1,1,-1,1,1,1,1,1,-1,0.14285714285714285,Kansai,2000
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.5,Cambodian Basin,1000
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.5,Cambodian Basin,1100
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.5,Cambodian Basin,1200
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.5,Cambodian Basin,1300
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.5,Cambodian Basin,1400
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.5,Cambodian Basin,1500
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.25,Cambodian Basin,1600
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.25,Cambodian Basin,1700
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.2,Cambodian Basin,1800
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.14285714285714285,Cambodian Basin,1900
476,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0.125,Cambodian Basin,2000
483,1,-1,1,-1,1,1,0,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.1,Niger Inland Delta,2000
484,1,-1,1,-1,1,1,0,-1,-1,0,1,-1,-1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,0.1,Niger Inland Delta,2000
486,-1,-1,1,-1,1,1,0,1,1,-1,1,-1,-1,1,1,1,1,1,1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,0.05263157894736842,Finger Lakes,1800
486,-1,-1,1,-1,1,1,0,1,1,-1,1,-1,-1,1,1,1,1,1,1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,0.041666666666666664,Finger Lakes,1900
486,-1,-1,1,-1,1,1,0,1,1,-1,1,-1,-1,1,1,1,1,1,1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,0.045454545454545456,Finger Lakes,2000
490,-1,-1,-1,1,-1,1,1,-1,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,0,-1,0,1,1,1,1,1,0.25,Latium,1200
490,-1,-1,-1,1,-1,1,1,-1,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,0,-1,0,1,1,1,1,1,0.3333333333333333,Latium,1300
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.5,Latium,-800
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1.0,Paris Basin,-800
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1.0,Crete,-800
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.3333333333333333,Upper Egypt,-800
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.5,Southern Mesopotamia,-800
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.5,Galilee,-800
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.5,Konya Plain,-800
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.3333333333333333,Latium,-700
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1.0,Paris Basin,-700
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1.0,Crete,-700
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.25,Upper Egypt,-700
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.3333333333333333,Southern Mesopotamia,-700
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.5,Galilee,-700
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.5,Konya Plain,-700
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.3333333333333333,Latium,-600
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1.0,Paris Basin,-600
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1.0,Crete,-600
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.25,Upper Egypt,-600
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.3333333333333333,Southern Mesopotamia,-600
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.5,Galilee,-600
492,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,0.3333333333333333,Konya Plain,-600
